名前,電話番号,カテゴリー,icon,概要,,定休日,宿泊施設,geo3x3,キャッチコピー
志野製塩所,070−3630−1920,体験,taiken.png,製塩・塩づくり体験,,,,E913872931653341,越前海岸の透き通ったミネラル豊富な海水で塩を作ります。
和食レストラン　波乃華,0776−88−2225,飲食,,あわび御膳,,,,E913872932172791,若大将が素潜りでとる天然あわびをどうぞ。
きらくや,0776−88−2622,飲食,,ホルモン焼き,,水曜定休,,E913872932471887,40席ある焼肉・ホルモン焼き肉のディープなスポット。
お座敷カフェ　なかがわ,0776–86−1234,飲食,,季節ランチ丼物,,,,E913873758752647,手軽に新鮮な魚介類や野菜を楽しめる宿内カフェ。
タカスサーキット,0776−87−2330,体験,taiken.png,レンタルカート,,年末年始休業,,E913873757615616,初心者OK!北陸最大級施設で本格派体験できる。
白浜荘,0776−86−1316,宿泊施設,,,,,宿泊施設,E913873757298396,蟹剥き名物女将で有名！今も愛される老舗宿。
さかなの遊びの宿　やまちょう,0776−86−1234,宿泊施設,,,,,宿泊施設,E913873758753446,目にも下にも”美しい”を贈る海辺の癒し宿。
農家民宿　オーベルジュフジイフェルミエ,090−2123−3851,宿泊施設,,,,,宿泊施設,E913873755841173,やぎに触れ合えたり、桑の実ジャムが作れる自然の宿。
海の宿　山根屋,0776−86−1727,宿泊施設,,,,,宿泊施設,E913873746916682,創作磯料理が自慢の海に面する観光宿。
国民宿舎　鷹巣荘,0776−86−1111,宿泊施設,,,,,宿泊施設,E913873744365491,海が見える露天風呂！源泉かけ流し100％温泉で満喫。
岩尾醤油味噌醸造元,0776−86−1720,買い物,,ヂガミイワ醤油,,月曜定休,,E913873741968149,漁業を営み魚料理を知り尽くしたこだわりの醤油。
ワタリグラススタジオ,0776−88−2025,体験,taiken.png,吹きガラス体験,,水曜定休,,E913872932872658,体験プランも充実。ちょっぴり非日常の空間を。
ホテル割烹石丸,0776−88−2225,宿泊施設,,,,,宿泊施設,E913872932147953,訪れる人々を魅了する蟹料理プランも満載。
割烹旅館　越前満月,0776−85−1333,宿泊施設,,,,,宿泊施設,E913873783165569,「また帰ってきたい」と思う静かで暖かな隠れ家。
潮香,0776−88−2468,飲食,,わかめチップス,,月曜定休,,E913872932115164,地元で採れたワカメをそのままチップスで召し上がれ。
兼八旅館,0776−88−2005,宿泊施設,,,,,宿泊施設,E913872932111663,目の前の海を独り占め、海鮮料理はお任せあれ。
Shanti シャンティー,0776−88−2377,体験,taiken.png,ヘッドスパ,,月曜、第3日曜、第1火曜定休,,E913872698711154,頭皮からあなたの美しさを蘇らせます。
ATOLLA,090−9446−8778,体験,taiken.png,クラゲ各種,,,,E913872697381828,観賞用クラゲとウミホタルの販売をしています。
Cafe MARE,0776−88−2323,飲食,,いか明太スパゲッティー,,年中無休,,E913872694542876,オーシャンビューの開放感溢れる一時を・・・♡
FAN's KITCHEN,0776−65−3157,飲食,,Etizenkaigan Kaigan Omurice,,不定休,,E913872694433792,越前海岸を味わえるオーシャンビューのレストラン。
ごーる堂,0776−97−2125,買い物,,精進アイス　白ごま味・ココア味・抹茶味・黒ごま味,,日・祝日定休,,E913872663563766,体に優しく、心においしい大豆の恵みをお届け。
こしのくに里山再生の会,080−3425−9580,体験,taiken.png,林業体験,,,,E913873418711916,林業、狩猟、ジビエ料理、古民家再生などの里山生活体験が出来る。
越廼漁業協同組合,0776−89−2316,体験,taiken.png,定置綱体験,,,,E913872316685472,対馬海流とリマン海流に恵まれた越前岬の好漁場。
民宿よねや・喫茶「海の音」,0776−89−2266,宿泊施設,,,,,宿泊施設,E913872652332684,素泊まりOK!館内OPENカフェでゆっくりひと時を。
Anchor Beach Resort,080−8995−2740,飲食,,地取れサザエのつぼ焼　いか・ホタテ焼き,,,,E913872628678642,海辺で嬉しいワイワイ海鮮BBQができるよ！
魚屋の喰い処　まつ田,0776−89−2740,飲食,,まつ田せいこ丼,,夏と蟹シーズン以外は木曜定休,,E913872628674315,地元で驚異的な人気を誇る海鮮レストラン。
越前がにと活魚料理の店　樽海,0776−89−2311,飲食,,活魚料理,,,,E913872624272982,1年を通して活きた魚たちに会えるお料理が勢揃い。
ガラガラ山キャンプ場,0776−89−2180,宿泊,,キャンプ場,,,宿泊施設,E913872379424256,日本海を見下ろし、五感を刺激する絶景キャンプ場。
Cafe Earth,0776−89−7080,飲食,,ランチとビーガン・グルテンフルーツ,,木曜定休,,E913872613689439,絶景が見える店内と日本風の庭が素敵なビーガンレストラン。
一丁来,0776−89−2100,宿泊施設,,,,,宿泊施設,E913872377665573,越前海岸の雄大な景色と海の幸に感動。
簟瓢草堂（たんぴょうそうどう）,0776−89−2116,宿泊施設,,,,,宿泊施設,E913872375488489,お寺が営むヴィーガン宿。
ほんごう馬の里,0776−83−0405,体験,taiken.png,乗馬体験,,火曜日定休、祝日の場合は営業、翌日休苑,,E913873736216586,気軽にサラブレッドで乗馬体験♪
